,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID,CLASS,filename,split,label,species
11356,11356,11356,11356,11357,193,193.Bewick_Wren/Bewick_Wren_0055_185230.jpg,test,192,Bewick Wren
11360,11360,11360,11360,11361,193,193.Bewick_Wren/Bewick_Wren_0127_184756.jpg,test,192,Bewick Wren
11361,11361,11361,11361,11362,193,193.Bewick_Wren/Bewick_Wren_0052_184760.jpg,test,192,Bewick Wren
11364,11364,11364,11364,11365,193,193.Bewick_Wren/Bewick_Wren_0014_184810.jpg,test,192,Bewick Wren
11367,11367,11367,11367,11368,193,193.Bewick_Wren/Bewick_Wren_0037_185332.jpg,test,192,Bewick Wren
11369,11369,11369,11369,11370,194,194.Cactus_Wren/Cactus_Wren_0040_185859.jpg,test,193,Cactus Wren
11370,11370,11370,11370,11371,194,194.Cactus_Wren/Cactus_Wren_0009_185871.jpg,test,193,Cactus Wren
11371,11371,11371,11371,11372,194,194.Cactus_Wren/Cactus_Wren_0088_185873.jpg,test,193,Cactus Wren
11372,11372,11372,11372,11373,194,194.Cactus_Wren/Cactus_Wren_0056_185626.jpg,test,193,Cactus Wren
11373,11373,11373,11373,11374,194,194.Cactus_Wren/Cactus_Wren_0101_185627.jpg,test,193,Cactus Wren
11376,11376,11376,11376,11377,194,194.Cactus_Wren/Cactus_Wren_0095_185633.jpg,test,193,Cactus Wren
11377,11377,11377,11377,11378,194,194.Cactus_Wren/Cactus_Wren_0007_185634.jpg,test,193,Cactus Wren
11378,11378,11378,11378,11379,194,194.Cactus_Wren/Cactus_Wren_0027_185893.jpg,test,193,Cactus Wren
11379,11379,11379,11379,11380,194,194.Cactus_Wren/Cactus_Wren_0115_185895.jpg,test,193,Cactus Wren
11380,11380,11380,11380,11381,194,194.Cactus_Wren/Cactus_Wren_0096_185898.jpg,test,193,Cactus Wren
11383,11383,11383,11383,11384,194,194.Cactus_Wren/Cactus_Wren_0102_185902.jpg,test,193,Cactus Wren
11387,11387,11387,11387,11388,194,194.Cactus_Wren/Cactus_Wren_0116_185927.jpg,test,193,Cactus Wren
11388,11388,11388,11388,11389,194,194.Cactus_Wren/Cactus_Wren_0002_185680.jpg,test,193,Cactus Wren
11392,11392,11392,11392,11393,194,194.Cactus_Wren/Cactus_Wren_0092_185951.jpg,test,193,Cactus Wren
11394,11394,11394,11394,11395,194,194.Cactus_Wren/Cactus_Wren_0120_185956.jpg,test,193,Cactus Wren
11397,11397,11397,11397,11398,194,194.Cactus_Wren/Cactus_Wren_0014_185993.jpg,test,193,Cactus Wren
11398,11398,11398,11398,11399,194,194.Cactus_Wren/Cactus_Wren_0017_185745.jpg,test,193,Cactus Wren
11399,11399,11399,11399,11400,194,194.Cactus_Wren/Cactus_Wren_0077_186003.jpg,test,193,Cactus Wren
11401,11401,11401,11401,11402,194,194.Cactus_Wren/Cactus_Wren_0124_185501.jpg,test,193,Cactus Wren
11403,11403,11403,11403,11404,194,194.Cactus_Wren/Cactus_Wren_0046_186017.jpg,test,193,Cactus Wren
11408,11408,11408,11408,11409,194,194.Cactus_Wren/Cactus_Wren_0042_185514.jpg,test,193,Cactus Wren
11409,11409,11409,11409,11410,194,194.Cactus_Wren/Cactus_Wren_0085_185515.jpg,test,193,Cactus Wren
11412,11412,11412,11412,11413,194,194.Cactus_Wren/Cactus_Wren_0067_186034.jpg,test,193,Cactus Wren
11414,11414,11414,11414,11415,194,194.Cactus_Wren/Cactus_Wren_0114_185532.jpg,test,193,Cactus Wren
11416,11416,11416,11416,11417,194,194.Cactus_Wren/Cactus_Wren_0004_185797.jpg,test,193,Cactus Wren
11417,11417,11417,11417,11418,194,194.Cactus_Wren/Cactus_Wren_0076_186067.jpg,test,193,Cactus Wren
11418,11418,11418,11418,11419,194,194.Cactus_Wren/Cactus_Wren_0045_185556.jpg,test,193,Cactus Wren
11419,11419,11419,11419,11420,194,194.Cactus_Wren/Cactus_Wren_0079_185560.jpg,test,193,Cactus Wren
11421,11421,11421,11421,11422,194,194.Cactus_Wren/Cactus_Wren_0036_185563.jpg,test,193,Cactus Wren
11426,11426,11426,11426,11427,194,194.Cactus_Wren/Cactus_Wren_0063_185589.jpg,test,193,Cactus Wren
11429,11429,11429,11429,11430,195,195.Carolina_Wren/Carolina_Wren_0130_186369.jpg,test,194,Carolina Wren
11431,11431,11431,11431,11432,195,195.Carolina_Wren/Carolina_Wren_0062_186390.jpg,test,194,Carolina Wren
11433,11433,11433,11433,11434,195,195.Carolina_Wren/Carolina_Wren_0080_186919.jpg,test,194,Carolina Wren
11436,11436,11436,11436,11437,195,195.Carolina_Wren/Carolina_Wren_0082_186421.jpg,test,194,Carolina Wren
11437,11437,11437,11437,11438,195,195.Carolina_Wren/Carolina_Wren_0090_186942.jpg,test,194,Carolina Wren
11441,11441,11441,11441,11442,195,195.Carolina_Wren/Carolina_Wren_0001_186455.jpg,test,194,Carolina Wren
11443,11443,11443,11443,11444,195,195.Carolina_Wren/Carolina_Wren_0125_187009.jpg,test,194,Carolina Wren
11444,11444,11444,11444,11445,195,195.Carolina_Wren/Carolina_Wren_0002_186506.jpg,test,194,Carolina Wren
11448,11448,11448,11448,11449,195,195.Carolina_Wren/Carolina_Wren_0028_186526.jpg,test,194,Carolina Wren
11449,11449,11449,11449,11450,195,195.Carolina_Wren/Carolina_Wren_0019_186527.jpg,test,194,Carolina Wren
11452,11452,11452,11452,11453,195,195.Carolina_Wren/Carolina_Wren_0032_186566.jpg,test,194,Carolina Wren
11453,11453,11453,11453,11454,195,195.Carolina_Wren/Carolina_Wren_0078_186570.jpg,test,194,Carolina Wren
11456,11456,11456,11456,11457,195,195.Carolina_Wren/Carolina_Wren_0073_186587.jpg,test,194,Carolina Wren
11457,11457,11457,11457,11458,195,195.Carolina_Wren/Carolina_Wren_0108_186089.jpg,test,194,Carolina Wren
11458,11458,11458,11458,11459,195,195.Carolina_Wren/Carolina_Wren_0005_186109.jpg,test,194,Carolina Wren
11460,11460,11460,11460,11461,195,195.Carolina_Wren/Carolina_Wren_0044_186645.jpg,test,194,Carolina Wren
11461,11461,11461,11461,11462,195,195.Carolina_Wren/Carolina_Wren_0126_186654.jpg,test,194,Carolina Wren
11462,11462,11462,11462,11463,195,195.Carolina_Wren/Carolina_Wren_0119_186153.jpg,test,194,Carolina Wren
11466,11466,11466,11466,11467,195,195.Carolina_Wren/Carolina_Wren_0021_186683.jpg,test,194,Carolina Wren
11468,11468,11468,11468,11469,195,195.Carolina_Wren/Carolina_Wren_0031_186713.jpg,test,194,Carolina Wren
11469,11469,11469,11469,11470,195,195.Carolina_Wren/Carolina_Wren_0036_186722.jpg,test,194,Carolina Wren
11471,11471,11471,11471,11472,195,195.Carolina_Wren/Carolina_Wren_0069_186230.jpg,test,194,Carolina Wren
11475,11475,11475,11475,11476,195,195.Carolina_Wren/Carolina_Wren_0077_186294.jpg,test,194,Carolina Wren
11476,11476,11476,11476,11477,195,195.Carolina_Wren/Carolina_Wren_0060_186296.jpg,test,194,Carolina Wren
11477,11477,11477,11477,11478,195,195.Carolina_Wren/Carolina_Wren_0066_186818.jpg,test,194,Carolina Wren
11480,11480,11480,11480,11481,195,195.Carolina_Wren/Carolina_Wren_0068_186830.jpg,test,194,Carolina Wren
11481,11481,11481,11481,11482,195,195.Carolina_Wren/Carolina_Wren_0083_186324.jpg,test,194,Carolina Wren
11482,11482,11482,11482,11483,195,195.Carolina_Wren/Carolina_Wren_0102_186332.jpg,test,194,Carolina Wren
11485,11485,11485,11485,11486,195,195.Carolina_Wren/Carolina_Wren_0006_186742.jpg,test,194,Carolina Wren
11487,11487,11487,11487,11488,195,195.Carolina_Wren/Carolina_Wren_0011_186871.jpg,test,194,Carolina Wren
11493,11493,11493,11493,11494,196,196.House_Wren/House_Wren_0061_187911.jpg,test,195,House Wren
11494,11494,11494,11494,11495,196,196.House_Wren/House_Wren_0004_187448.jpg,test,195,House Wren
11495,11495,11495,11495,11496,196,196.House_Wren/House_Wren_0012_187973.jpg,test,195,House Wren
11496,11496,11496,11496,11497,196,196.House_Wren/House_Wren_0103_187466.jpg,test,195,House Wren
11498,11498,11498,11498,11499,196,196.House_Wren/House_Wren_0064_187489.jpg,test,195,House Wren
11500,11500,11500,11500,11501,196,196.House_Wren/House_Wren_0005_187493.jpg,test,195,House Wren
11501,11501,11501,11501,11502,196,196.House_Wren/House_Wren_0016_188006.jpg,test,195,House Wren
11502,11502,11502,11502,11503,196,196.House_Wren/House_Wren_0114_188016.jpg,test,195,House Wren
11503,11503,11503,11503,11504,196,196.House_Wren/House_Wren_0057_187157.jpg,test,195,House Wren
11504,11504,11504,11504,11505,196,196.House_Wren/House_Wren_0047_188036.jpg,test,195,House Wren
11512,11512,11512,11512,11513,196,196.House_Wren/House_Wren_0123_187095.jpg,test,195,House Wren
11513,11513,11513,11513,11514,196,196.House_Wren/House_Wren_0042_187098.jpg,test,195,House Wren
11514,11514,11514,11514,11515,196,196.House_Wren/House_Wren_0092_187100.jpg,test,195,House Wren
11518,11518,11518,11518,11519,196,196.House_Wren/House_Wren_0110_187111.jpg,test,195,House Wren
11519,11519,11519,11519,11520,196,196.House_Wren/House_Wren_0034_187120.jpg,test,195,House Wren
11520,11520,11520,11520,11521,196,196.House_Wren/House_Wren_0101_187133.jpg,test,195,House Wren
11522,11522,11522,11522,11523,196,196.House_Wren/House_Wren_0025_187160.jpg,test,195,House Wren
11524,11524,11524,11524,11525,196,196.House_Wren/House_Wren_0139_187177.jpg,test,195,House Wren
11525,11525,11525,11525,11526,196,196.House_Wren/House_Wren_0137_187273.jpg,test,195,House Wren
11526,11526,11526,11526,11527,196,196.House_Wren/House_Wren_0023_187192.jpg,test,195,House Wren
11527,11527,11527,11527,11528,196,196.House_Wren/House_Wren_0062_187194.jpg,test,195,House Wren
11530,11530,11530,11530,11531,196,196.House_Wren/House_Wren_0043_187224.jpg,test,195,House Wren
11533,11533,11533,11533,11534,196,196.House_Wren/House_Wren_0099_187240.jpg,test,195,House Wren
11536,11536,11536,11536,11537,196,196.House_Wren/House_Wren_0090_187762.jpg,test,195,House Wren
11537,11537,11537,11537,11538,196,196.House_Wren/House_Wren_0125_187251.jpg,test,195,House Wren
11538,11538,11538,11538,11539,196,196.House_Wren/House_Wren_0086_187815.jpg,test,195,House Wren
11540,11540,11540,11540,11541,196,196.House_Wren/House_Wren_0017_187330.jpg,test,195,House Wren
11542,11542,11542,11542,11543,196,196.House_Wren/House_Wren_0022_187848.jpg,test,195,House Wren
11543,11543,11543,11543,11544,196,196.House_Wren/House_Wren_0098_187368.jpg,test,195,House Wren
11546,11546,11546,11546,11547,196,196.House_Wren/House_Wren_0118_187383.jpg,test,195,House Wren
11548,11548,11548,11548,11549,197,197.Marsh_Wren/Marsh_Wren_0043_188426.jpg,test,196,Marsh Wren
11549,11549,11549,11549,11550,197,197.Marsh_Wren/Marsh_Wren_0110_188434.jpg,test,196,Marsh Wren
11550,11550,11550,11550,11551,197,197.Marsh_Wren/Marsh_Wren_0115_188443.jpg,test,196,Marsh Wren
11558,11558,11558,11558,11559,197,197.Marsh_Wren/Marsh_Wren_0049_188540.jpg,test,196,Marsh Wren
11561,11561,11561,11561,11562,197,197.Marsh_Wren/Marsh_Wren_0106_188100.jpg,test,196,Marsh Wren
11562,11562,11562,11562,11563,197,197.Marsh_Wren/Marsh_Wren_0099_188579.jpg,test,196,Marsh Wren
11563,11563,11563,11563,11564,197,197.Marsh_Wren/Marsh_Wren_0053_188276.jpg,test,196,Marsh Wren
11565,11565,11565,11565,11566,197,197.Marsh_Wren/Marsh_Wren_0076_188108.jpg,test,196,Marsh Wren
11566,11566,11566,11566,11567,197,197.Marsh_Wren/Marsh_Wren_0071_188111.jpg,test,196,Marsh Wren
11567,11567,11567,11567,11568,197,197.Marsh_Wren/Marsh_Wren_0055_188123.jpg,test,196,Marsh Wren
11569,11569,11569,11569,11570,197,197.Marsh_Wren/Marsh_Wren_0102_188654.jpg,test,196,Marsh Wren
11570,11570,11570,11570,11571,197,197.Marsh_Wren/Marsh_Wren_0050_188657.jpg,test,196,Marsh Wren
11573,11573,11573,11573,11574,197,197.Marsh_Wren/Marsh_Wren_0117_188676.jpg,test,196,Marsh Wren
11574,11574,11574,11574,11575,197,197.Marsh_Wren/Marsh_Wren_0082_188699.jpg,test,196,Marsh Wren
11575,11575,11575,11575,11576,197,197.Marsh_Wren/Marsh_Wren_0004_188188.jpg,test,196,Marsh Wren
11576,11576,11576,11576,11577,197,197.Marsh_Wren/Marsh_Wren_0145_188193.jpg,test,196,Marsh Wren
11577,11577,11577,11577,11578,197,197.Marsh_Wren/Marsh_Wren_0042_188195.jpg,test,196,Marsh Wren
11580,11580,11580,11580,11581,197,197.Marsh_Wren/Marsh_Wren_0070_188205.jpg,test,196,Marsh Wren
11582,11582,11582,11582,11583,197,197.Marsh_Wren/Marsh_Wren_0134_188213.jpg,test,196,Marsh Wren
11585,11585,11585,11585,11586,197,197.Marsh_Wren/Marsh_Wren_0072_188764.jpg,test,196,Marsh Wren
11586,11586,11586,11586,11587,197,197.Marsh_Wren/Marsh_Wren_0051_188260.jpg,test,196,Marsh Wren
11587,11587,11587,11587,11588,197,197.Marsh_Wren/Marsh_Wren_0069_188776.jpg,test,196,Marsh Wren
11591,11591,11591,11591,11592,197,197.Marsh_Wren/Marsh_Wren_0108_188788.jpg,test,196,Marsh Wren
11592,11592,11592,11592,11593,197,197.Marsh_Wren/Marsh_Wren_0022_188280.jpg,test,196,Marsh Wren
11594,11594,11594,11594,11595,197,197.Marsh_Wren/Marsh_Wren_0028_188797.jpg,test,196,Marsh Wren
11596,11596,11596,11596,11597,197,197.Marsh_Wren/Marsh_Wren_0080_188812.jpg,test,196,Marsh Wren
11599,11599,11599,11599,11600,197,197.Marsh_Wren/Marsh_Wren_0015_188852.jpg,test,196,Marsh Wren
11601,11601,11601,11601,11602,197,197.Marsh_Wren/Marsh_Wren_0147_188367.jpg,test,196,Marsh Wren
11602,11602,11602,11602,11603,197,197.Marsh_Wren/Marsh_Wren_0048_188370.jpg,test,196,Marsh Wren
11607,11607,11607,11607,11608,197,197.Marsh_Wren/Marsh_Wren_0119_188404.jpg,test,196,Marsh Wren
11608,11608,11608,11608,11609,198,198.Rock_Wren/Rock_Wren_0127_188931.jpg,test,197,Rock Wren
11610,11610,11610,11610,11611,198,198.Rock_Wren/Rock_Wren_0034_187656.jpg,test,197,Rock Wren
11614,11614,11614,11614,11615,198,198.Rock_Wren/Rock_Wren_0098_188947.jpg,test,197,Rock Wren
11617,11617,11617,11617,11618,198,198.Rock_Wren/Rock_Wren_0073_188952.jpg,test,197,Rock Wren
11619,11619,11619,11619,11620,198,198.Rock_Wren/Rock_Wren_0078_188960.jpg,test,197,Rock Wren
11624,11624,11624,11624,11625,198,198.Rock_Wren/Rock_Wren_0041_189227.jpg,test,197,Rock Wren
11627,11627,11627,11627,11628,198,198.Rock_Wren/Rock_Wren_0065_188995.jpg,test,197,Rock Wren
11628,11628,11628,11628,11629,198,198.Rock_Wren/Rock_Wren_0035_188998.jpg,test,197,Rock Wren
11629,11629,11629,11629,11630,198,198.Rock_Wren/Rock_Wren_0025_188897.jpg,test,197,Rock Wren
11630,11630,11630,11630,11631,198,198.Rock_Wren/Rock_Wren_0037_189256.jpg,test,197,Rock Wren
11631,11631,11631,11631,11632,198,198.Rock_Wren/Rock_Wren_0042_189006.jpg,test,197,Rock Wren
11636,11636,11636,11636,11637,198,198.Rock_Wren/Rock_Wren_0066_189034.jpg,test,197,Rock Wren
11637,11637,11637,11637,11638,198,198.Rock_Wren/Rock_Wren_0094_189037.jpg,test,197,Rock Wren
11638,11638,11638,11638,11639,198,198.Rock_Wren/Rock_Wren_0036_189245.jpg,test,197,Rock Wren
11640,11640,11640,11640,11641,198,198.Rock_Wren/Rock_Wren_0062_189045.jpg,test,197,Rock Wren
11643,11643,11643,11643,11644,198,198.Rock_Wren/Rock_Wren_0050_189207.jpg,test,197,Rock Wren
11644,11644,11644,11644,11645,198,198.Rock_Wren/Rock_Wren_0038_189328.jpg,test,197,Rock Wren
11645,11645,11645,11645,11646,198,198.Rock_Wren/Rock_Wren_0023_189075.jpg,test,197,Rock Wren
11647,11647,11647,11647,11648,198,198.Rock_Wren/Rock_Wren_0109_189094.jpg,test,197,Rock Wren
11648,11648,11648,11648,11649,198,198.Rock_Wren/Rock_Wren_0116_189101.jpg,test,197,Rock Wren
11649,11649,11649,11649,11650,198,198.Rock_Wren/Rock_Wren_0071_189213.jpg,test,197,Rock Wren
11650,11650,11650,11650,11651,198,198.Rock_Wren/Rock_Wren_0053_189112.jpg,test,197,Rock Wren
11652,11652,11652,11652,11653,198,198.Rock_Wren/Rock_Wren_0044_189127.jpg,test,197,Rock Wren
11653,11653,11653,11653,11654,198,198.Rock_Wren/Rock_Wren_0058_189346.jpg,test,197,Rock Wren
11655,11655,11655,11655,11656,198,198.Rock_Wren/Rock_Wren_0029_189145.jpg,test,197,Rock Wren
11657,11657,11657,11657,11658,198,198.Rock_Wren/Rock_Wren_0020_188895.jpg,test,197,Rock Wren
11658,11658,11658,11658,11659,198,198.Rock_Wren/Rock_Wren_0067_189152.jpg,test,197,Rock Wren
11660,11660,11660,11660,11661,198,198.Rock_Wren/Rock_Wren_0040_189159.jpg,test,197,Rock Wren
11661,11661,11661,11661,11662,198,198.Rock_Wren/Rock_Wren_0104_189161.jpg,test,197,Rock Wren
11664,11664,11664,11664,11665,198,198.Rock_Wren/Rock_Wren_0100_189426.jpg,test,197,Rock Wren
11669,11669,11669,11669,11670,199,199.Winter_Wren/Winter_Wren_0122_189475.jpg,test,198,Winter Wren
11671,11671,11671,11671,11672,199,199.Winter_Wren/Winter_Wren_0013_189500.jpg,test,198,Winter Wren
11672,11672,11672,11672,11673,199,199.Winter_Wren/Winter_Wren_0062_189501.jpg,test,198,Winter Wren
11673,11673,11673,11673,11674,199,199.Winter_Wren/Winter_Wren_0049_189504.jpg,test,198,Winter Wren
11674,11674,11674,11674,11675,199,199.Winter_Wren/Winter_Wren_0112_189507.jpg,test,198,Winter Wren
11675,11675,11675,11675,11676,199,199.Winter_Wren/Winter_Wren_0056_189508.jpg,test,198,Winter Wren
11677,11677,11677,11677,11678,199,199.Winter_Wren/Winter_Wren_0038_189510.jpg,test,198,Winter Wren
11678,11678,11678,11678,11679,199,199.Winter_Wren/Winter_Wren_0083_190025.jpg,test,198,Winter Wren
11679,11679,11679,11679,11680,199,199.Winter_Wren/Winter_Wren_0050_189514.jpg,test,198,Winter Wren
11682,11682,11682,11682,11683,199,199.Winter_Wren/Winter_Wren_0073_190044.jpg,test,198,Winter Wren
11683,11683,11683,11683,11684,199,199.Winter_Wren/Winter_Wren_0019_189533.jpg,test,198,Winter Wren
11686,11686,11686,11686,11687,199,199.Winter_Wren/Winter_Wren_0063_189543.jpg,test,198,Winter Wren
11688,11688,11688,11688,11689,199,199.Winter_Wren/Winter_Wren_0082_189549.jpg,test,198,Winter Wren
11691,11691,11691,11691,11692,199,199.Winter_Wren/Winter_Wren_0102_189563.jpg,test,198,Winter Wren
11692,11692,11692,11692,11693,199,199.Winter_Wren/Winter_Wren_0110_189569.jpg,test,198,Winter Wren
11694,11694,11694,11694,11695,199,199.Winter_Wren/Winter_Wren_0127_190091.jpg,test,198,Winter Wren
11698,11698,11698,11698,11699,199,199.Winter_Wren/Winter_Wren_0090_190104.jpg,test,198,Winter Wren
11699,11699,11699,11699,11700,199,199.Winter_Wren/Winter_Wren_0111_189596.jpg,test,198,Winter Wren
11700,11700,11700,11700,11701,199,199.Winter_Wren/Winter_Wren_0021_189597.jpg,test,198,Winter Wren
11703,11703,11703,11703,11704,199,199.Winter_Wren/Winter_Wren_0097_190139.jpg,test,198,Winter Wren
11706,11706,11706,11706,11707,199,199.Winter_Wren/Winter_Wren_0141_190152.jpg,test,198,Winter Wren
11708,11708,11708,11708,11709,199,199.Winter_Wren/Winter_Wren_0004_189670.jpg,test,198,Winter Wren
11710,11710,11710,11710,11711,199,199.Winter_Wren/Winter_Wren_0048_189683.jpg,test,198,Winter Wren
11711,11711,11711,11711,11712,199,199.Winter_Wren/Winter_Wren_0093_189686.jpg,test,198,Winter Wren
11712,11712,11712,11712,11713,199,199.Winter_Wren/Winter_Wren_0071_189689.jpg,test,198,Winter Wren
11713,11713,11713,11713,11714,199,199.Winter_Wren/Winter_Wren_0086_189692.jpg,test,198,Winter Wren
11719,11719,11719,11719,11720,199,199.Winter_Wren/Winter_Wren_0003_189838.jpg,test,198,Winter Wren
11722,11722,11722,11722,11723,199,199.Winter_Wren/Winter_Wren_0132_189861.jpg,test,198,Winter Wren
11724,11724,11724,11724,11725,199,199.Winter_Wren/Winter_Wren_0142_190379.jpg,test,198,Winter Wren
11726,11726,11726,11726,11727,199,199.Winter_Wren/Winter_Wren_0047_190390.jpg,test,198,Winter Wren
11728,11728,11728,11728,11729,200,200.Common_Yellowthroat/Common_Yellowthroat_0020_190720.jpg,test,199,Common Yellowthroat
11729,11729,11729,11729,11730,200,200.Common_Yellowthroat/Common_Yellowthroat_0016_190986.jpg,test,199,Common Yellowthroat
11732,11732,11732,11732,11733,200,200.Common_Yellowthroat/Common_Yellowthroat_0114_190501.jpg,test,199,Common Yellowthroat
11734,11734,11734,11734,11735,200,200.Common_Yellowthroat/Common_Yellowthroat_0039_190513.jpg,test,199,Common Yellowthroat
11736,11736,11736,11736,11737,200,200.Common_Yellowthroat/Common_Yellowthroat_0019_190524.jpg,test,199,Common Yellowthroat
11739,11739,11739,11739,11740,200,200.Common_Yellowthroat/Common_Yellowthroat_0099_190531.jpg,test,199,Common Yellowthroat
11740,11740,11740,11740,11741,200,200.Common_Yellowthroat/Common_Yellowthroat_0125_190902.jpg,test,199,Common Yellowthroat
11741,11741,11741,11741,11742,200,200.Common_Yellowthroat/Common_Yellowthroat_0050_190535.jpg,test,199,Common Yellowthroat
11743,11743,11743,11743,11744,200,200.Common_Yellowthroat/Common_Yellowthroat_0025_190547.jpg,test,199,Common Yellowthroat
11744,11744,11744,11744,11745,200,200.Common_Yellowthroat/Common_Yellowthroat_0118_190805.jpg,test,199,Common Yellowthroat
11746,11746,11746,11746,11747,200,200.Common_Yellowthroat/Common_Yellowthroat_0045_190563.jpg,test,199,Common Yellowthroat
11748,11748,11748,11748,11749,200,200.Common_Yellowthroat/Common_Yellowthroat_0111_190569.jpg,test,199,Common Yellowthroat
11750,11750,11750,11750,11751,200,200.Common_Yellowthroat/Common_Yellowthroat_0112_190571.jpg,test,199,Common Yellowthroat
11755,11755,11755,11755,11756,200,200.Common_Yellowthroat/Common_Yellowthroat_0031_190582.jpg,test,199,Common Yellowthroat
11756,11756,11756,11756,11757,200,200.Common_Yellowthroat/Common_Yellowthroat_0059_190584.jpg,test,199,Common Yellowthroat
11760,11760,11760,11760,11761,200,200.Common_Yellowthroat/Common_Yellowthroat_0046_190446.jpg,test,199,Common Yellowthroat
