,Unnamed: 0,md5hash,fitzpatrick_scale,fitzpatrick_centaur,species,nine_partition_label,three_partition_label,qc,url,url_alphanum,filename,fitzpatrick,fitzpatrick_v,three_v,nine_v,label_v,split,label
528,528,2d47534396dae6130583dfb65c30fe61,5,4,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus56.jpg,httpwwwdermaamincomsiteimagesclinicalpichhalonaevushalonaevus56jpg.jpg,data/finalfitz17k/2d47534396dae6130583dfb65c30fe61.jpg,4.5,7,0,2,37,train,11
529,529,aafbf7d0e817f7bf2d1a9098d8514666,5,3,halo nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/h/halo_naevus/halo_naevus30.jpg,httpwwwdermaamincomsiteimagesclinicalpichhalonaevushalonaevus30jpg.jpg,data/finalfitz17k/aafbf7d0e817f7bf2d1a9098d8514666.jpg,4.0,6,0,2,37,train,11
530,530,4159e2236b2119f9c8aa39623aab4a84,1,1,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma10.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma10jpg.jpg,data/finalfitz17k/4159e2236b2119f9c8aa39623aab4a84.jpg,1.0,0,1,7,97,train,12
531,531,af52bb1087469cc110332783dd328d6a,2,1,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma26.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma26jpg.jpg,data/finalfitz17k/af52bb1087469cc110332783dd328d6a.jpg,1.5,1,1,7,97,train,12
532,532,c8f1c03a90e5a0ead446526bbfc8e86a,3,1,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma52.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma52jpg.jpg,data/finalfitz17k/c8f1c03a90e5a0ead446526bbfc8e86a.jpg,2.0,2,1,7,97,train,12
533,533,98feee4e79ef8312db7e5604d95ad66f,3,4,port wine stain,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/port-wine-stain/port-wine-stain22.jpg,httpwwwdermaamincomsiteimagesclinicalpicpportwinestainportwinestain22jpg.jpg,data/finalfitz17k/98feee4e79ef8312db7e5604d95ad66f.jpg,3.5,5,0,0,84,train,13
534,534,fe9cef9e6b609fa344d5a681336c3b37,2,1,port wine stain,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/port-wine-stain/port-wine-stain4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpportwinestainportwinestain4jpg.jpg,data/finalfitz17k/fe9cef9e6b609fa344d5a681336c3b37.jpg,1.5,1,0,0,84,train,13
535,535,285b7f018c0d7079fadc9f276494643f,5,4,port wine stain,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/port-wine-stain/port-wine-stain27.jpg,httpwwwdermaamincomsiteimagesclinicalpicpportwinestainportwinestain27jpg.jpg,data/finalfitz17k/285b7f018c0d7079fadc9f276494643f.jpg,4.5,7,0,0,84,train,13
536,536,4d5d67ded1db4a27fa397abb80b6c93a,3,2,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis6.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis6jpg.jpg,data/finalfitz17k/4d5d67ded1db4a27fa397abb80b6c93a.jpg,2.5,3,2,4,50,train,14
537,537,5626684de82254eb8103c2f85e05ff41,1,5,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis33.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis33jpg.jpg,data/finalfitz17k/5626684de82254eb8103c2f85e05ff41.jpg,3.0,4,2,4,50,train,14
538,538,1a56026b354a9c7c4ca73ca7ba40774f,4,3,livedo reticularis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/livedo-reticularis/livedo-reticularis56.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlivedoreticularislivedoreticularis56jpg.jpg,data/finalfitz17k/1a56026b354a9c7c4ca73ca7ba40774f.jpg,3.5,5,2,4,50,train,14
539,539,b1d2d9cd5adbf8d00c245c55ed9b9a3c,2,5,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex2.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichensimplexlichensimplex2jpg.jpg,data/finalfitz17k/b1d2d9cd5adbf8d00c245c55ed9b9a3c.jpg,3.5,5,2,4,49,train,15
540,540,232ffc65a1cceab6e49447cfe8b3b98d,4,3,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex3.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichensimplexlichensimplex3jpg.jpg,data/finalfitz17k/232ffc65a1cceab6e49447cfe8b3b98d.jpg,3.5,5,2,4,49,train,15
541,541,29a7e617a0583d27c35ebbe5055af78a,4,3,lichen simplex,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lichen_simplex/lichen_simplex14.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlichensimplexlichensimplex14jpg.jpg,data/finalfitz17k/29a7e617a0583d27c35ebbe5055af78a.jpg,3.5,5,2,4,49,train,15
542,542,d565fec5dcef772cc1a7b9f76430eb77,4,3,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris20.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris20jpg.jpg,data/finalfitz17k/d565fec5dcef772cc1a7b9f76430eb77.jpg,3.5,5,2,3,39,train,16
543,543,f5d9672f993644f8c9470f4d92fa2e4c,5,1,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris23.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris23jpg.jpg,data/finalfitz17k/f5d9672f993644f8c9470f4d92fa2e4c.jpg,3.0,4,2,3,39,train,16
544,544,c6501c4135e1a60db7ecc056b993c999,2,2,ichthyosis vulgaris,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/I/ichthyosis_vulgaris/ichthyosis_vulgaris2.jpg,httpwwwdermaamincomsiteimagesclinicalpicIichthyosisvulgarisichthyosisvulgaris2jpg.jpg,data/finalfitz17k/c6501c4135e1a60db7ecc056b993c999.jpg,2.0,2,2,3,39,train,16
545,545,99282ae41e691d80fe46124d0efdbe53,6,6,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pompholyx/pompholyx26.jpg,httpwwwdermaamincomsiteimagesclinicalpicppompholyxpompholyx26jpg.jpg,data/finalfitz17k/99282ae41e691d80fe46124d0efdbe53.jpg,6.0,10,2,4,21,train,17
546,546,d04150a06562fb2c21073a745b42f7dc,-1,1,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pompholyx/pompholyx38.jpg,httpwwwdermaamincomsiteimagesclinicalpicppompholyxpompholyx38jpg.jpg,data/finalfitz17k/d04150a06562fb2c21073a745b42f7dc.jpg,1.0,0,2,4,21,train,17
547,547,29864b78ce1ecb22e47e6794e6c7d4f8,4,2,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pompholyx/pompholyx19.jpg,httpwwwdermaamincomsiteimagesclinicalpicppompholyxpompholyx19jpg.jpg,data/finalfitz17k/29864b78ce1ecb22e47e6794e6c7d4f8.jpg,3.0,4,2,4,21,train,17
548,548,c8c63f5f347e408981de99a00cbd255d,3,2,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus55.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus55jpg.jpg,data/finalfitz17k/c8c63f5f347e408981de99a00cbd255d.jpg,2.5,3,0,2,14,train,18
549,549,67a5980c2855fb037a812e716dc911ca,1,1,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus22.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus22jpg.jpg,data/finalfitz17k/67a5980c2855fb037a812e716dc911ca.jpg,1.0,0,0,2,14,train,18
550,550,a8583006eb83757f8a183bb8aef23f14,4,1,congenital nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/c/congential_nevus/congential_nevus33.jpg,httpwwwdermaamincomsiteimagesclinicalpicccongentialnevuscongentialnevus33jpg.jpg,data/finalfitz17k/a8583006eb83757f8a183bb8aef23f14.jpg,2.5,3,0,2,14,train,18
551,551,730a5db8eee84f8637f31c2eeefbea61,5,4,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus20.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus20jpg.jpg,data/finalfitz17k/730a5db8eee84f8637f31c2eeefbea61.jpg,4.5,7,0,1,62,train,19
552,552,8371f31bdd4a4ad7457bb790cc8108cd,1,1,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus30.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus30jpg.jpg,data/finalfitz17k/8371f31bdd4a4ad7457bb790cc8108cd.jpg,1.0,0,0,1,62,train,19
553,553,ad2973614470d0f10c8a56294ab282b8,4,4,naevus comedonicus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/naevus_comedonicus/naevus_comedonicus7.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnaevuscomedonicusnaevuscomedonicus7jpg.jpg,data/finalfitz17k/ad2973614470d0f10c8a56294ab282b8.jpg,4.0,6,0,1,62,train,19
554,554,88c6f28ae4b08ad0369471e30354fb77,2,-1,aplasia cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta37.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta37jpg.jpg,data/finalfitz17k/88c6f28ae4b08ad0369471e30354fb77.jpg,2.0,2,2,4,7,train,20
555,555,5dd824fd5b728b925e1b3d133a4503d6,1,1,aplasia cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta29.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta29jpg.jpg,data/finalfitz17k/5dd824fd5b728b925e1b3d133a4503d6.jpg,1.0,0,2,4,7,train,20
556,556,a73b4d50da10d1b891c14a1ef93bb344,1,-1,aplasia cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/aplasia_cutis_congenita_circumscripta/aplasia_cutis_congenita_circumscripta47.jpg,httpwwwdermaamincomsiteimagesclinicalpicaaplasiacutiscongenitacircumscriptaaplasiacutiscongenitacircumscripta47jpg.jpg,data/finalfitz17k/a73b4d50da10d1b891c14a1ef93bb344.jpg,1.0,0,2,4,7,train,20
557,557,5a3d754f30836ede76691cdf1b4f0cfb,3,1,porokeratosis of mibelli,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli56.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli56jpg.jpg,data/finalfitz17k/5a3d754f30836ede76691cdf1b4f0cfb.jpg,2.0,2,0,1,82,train,21
558,558,b716eb8ad19b3839a5c0104c5f3419e5,4,3,porokeratosis of mibelli,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli23.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli23jpg.jpg,data/finalfitz17k/b716eb8ad19b3839a5c0104c5f3419e5.jpg,3.5,5,0,1,82,train,21
559,559,a1c1f1ea02cf83d75af5e1fa9c3ade5a,2,1,porokeratosis of mibelli,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/porokeratosis_of_mibelli/porokeratosis_of_mibelli21.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporokeratosisofmibelliporokeratosisofmibelli21jpg.jpg,data/finalfitz17k/a1c1f1ea02cf83d75af5e1fa9c3ade5a.jpg,1.5,1,0,1,82,train,21
560,560,ab02b84a847c6675775ecb9d04c75abd,1,1,calcinosis cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/calcinosis_cutis/calcinosis_cutis30.jpg,httpwwwdermaamincomsiteimagesclinicalpicccalcinosiscutiscalcinosiscutis30jpg.jpg,data/finalfitz17k/ab02b84a847c6675775ecb9d04c75abd.jpg,1.0,0,2,4,12,train,22
561,561,7d947bedd4f98ad21f28bfc509f79ba7,2,1,calcinosis cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/calcinosis_cutis/calcinosis_cutis48.jpg,httpwwwdermaamincomsiteimagesclinicalpicccalcinosiscutiscalcinosiscutis48jpg.jpg,data/finalfitz17k/7d947bedd4f98ad21f28bfc509f79ba7.jpg,1.5,1,2,4,12,train,22
562,562,4e5321867d9280d1cc5cbc7622fd27e1,1,1,calcinosis cutis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/calcinosis_cutis/calcinosis_cutis50.jpg,httpwwwdermaamincomsiteimagesclinicalpicccalcinosiscutiscalcinosiscutis50jpg.jpg,data/finalfitz17k/4e5321867d9280d1cc5cbc7622fd27e1.jpg,1.0,0,2,4,12,train,22
563,563,3c421aa1b1d94df229df3c6ae9a4530a,6,6,seborrheic keratosis,benign epidermal,benign,3 Wrongly labelled,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses15.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses15jpg.jpg,data/finalfitz17k/3c421aa1b1d94df229df3c6ae9a4530a.jpg,6.0,10,0,1,96,train,23
564,564,d6786927b91d6676c532d902bb219796,1,1,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses36.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses36jpg.jpg,data/finalfitz17k/d6786927b91d6676c532d902bb219796.jpg,1.0,0,0,1,96,train,23
565,565,2dabcd75a550fda4a489b2b92b0e1f1a,2,2,seborrheic keratosis,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/s/seborrheic-keratoses/seborrheic-keratoses49.jpg,httpwwwdermaamincomsiteimagesclinicalpicsseborrheickeratosesseborrheickeratoses49jpg.jpg,data/finalfitz17k/2dabcd75a550fda4a489b2b92b0e1f1a.jpg,2.0,2,0,1,96,train,23
566,566,8fdb7ba5870799117a242bec36ee7a0d,2,2,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum16.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum16jpg.jpg,data/finalfitz17k/8fdb7ba5870799117a242bec36ee7a0d.jpg,2.0,2,2,4,27,train,24
567,567,fcb7c9a72a96211facd7a155ddf74678,5,5,erythema elevatum diutinum,inflammatory,non-neoplastic,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum36.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum36jpg.jpg,data/finalfitz17k/fcb7c9a72a96211facd7a155ddf74678.jpg,5.0,8,2,4,27,train,24
568,568,8d650213bb862490fe0ed7f0ac407623,4,3,erythema elevatum diutinum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_elevatum_diutinum/erythema_elevatum_diutinum26.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaelevatumdiutinumerythemaelevatumdiutinum26jpg.jpg,data/finalfitz17k/8d650213bb862490fe0ed7f0ac407623.jpg,3.5,5,2,4,27,train,24
569,569,56945da8718c4c60517f621599ab54d8,2,-1,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/mucocele/mucocele8.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucocelemucocele8jpg.jpg,data/finalfitz17k/56945da8718c4c60517f621599ab54d8.jpg,2.0,2,0,0,59,train,25
570,570,083693f96384f926cf469c0c9ef34c25,4,1,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/mucous-cyst/mucous-cyst12.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucouscystmucouscyst12jpg.jpg,data/finalfitz17k/083693f96384f926cf469c0c9ef34c25.jpg,2.5,3,0,0,59,train,25
571,571,7a6e02f2286cac61a014e88b5619bffa,1,-1,mucous cyst,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/m/mucocele/mucocele1.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmucocelemucocele1jpg.jpg,data/finalfitz17k/7a6e02f2286cac61a014e88b5619bffa.jpg,1.0,0,0,0,59,train,25
572,572,8b963a49787af17b8581d58099bb55f2,1,1,pilomatricoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pilomatrixoma/pilomatrixoma45.jpg,httpwwwdermaamincomsiteimagesclinicalpicppilomatrixomapilomatrixoma45jpg.jpg,data/finalfitz17k/8b963a49787af17b8581d58099bb55f2.jpg,1.0,0,0,0,77,train,26
573,573,e45706ee7d420f0d5819e056985b8f5c,2,1,pilomatricoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pilomatrixoma/pilomatrixoma38.jpg,httpwwwdermaamincomsiteimagesclinicalpicppilomatrixomapilomatrixoma38jpg.jpg,data/finalfitz17k/e45706ee7d420f0d5819e056985b8f5c.jpg,1.5,1,0,0,77,train,26
574,574,8a8e93a085afe161ed0d75aebaf6d752,1,1,pilomatricoma,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/p/pilomatrixoma/pilomatrixoma36.jpg,httpwwwdermaamincomsiteimagesclinicalpicppilomatrixomapilomatrixoma36jpg.jpg,data/finalfitz17k/8a8e93a085afe161ed0d75aebaf6d752.jpg,1.0,0,0,0,77,train,26
575,575,055754f56bd5a8c37c3b7e01ae2caa35,1,1,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum19.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum19jpg.jpg,data/finalfitz17k/055754f56bd5a8c37c3b7e01ae2caa35.jpg,1.0,0,2,4,26,train,27
576,576,7c626f22c2cc637fc8196da295ee0575,4,3,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum32.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum32jpg.jpg,data/finalfitz17k/7c626f22c2cc637fc8196da295ee0575.jpg,3.5,5,2,4,26,train,27
577,577,3c13c6ce50b6982f52cdf5c7fbe1b153,2,2,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum17.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum17jpg.jpg,data/finalfitz17k/3c13c6ce50b6982f52cdf5c7fbe1b153.jpg,2.0,2,2,4,26,train,27
578,578,13adab488f0d546393badd628e6b0cab,2,2,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acrodermatitis_enteropathica/acrodermatitis_enteropathica52.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrodermatitisenteropathicaacrodermatitisenteropathica52jpg.jpg,data/finalfitz17k/13adab488f0d546393badd628e6b0cab.jpg,2.0,2,2,3,4,train,28
579,579,93117ae601093834e9d8ef00b0279c9f,4,2,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acrodermatitis_enteropathica/acrodermatitis_enteropathica49.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrodermatitisenteropathicaacrodermatitisenteropathica49jpg.jpg,data/finalfitz17k/93117ae601093834e9d8ef00b0279c9f.jpg,3.0,4,2,3,4,train,28
580,580,95118cf0e8d45a0ec8595a766fddde6a,1,1,acrodermatitis enteropathica,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/acrodermatitis_enteropathica/acrodermatitis_enteropathica18.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrodermatitisenteropathicaacrodermatitisenteropathica18jpg.jpg,data/finalfitz17k/95118cf0e8d45a0ec8595a766fddde6a.jpg,1.0,0,2,3,4,train,28
581,581,c204c7c8443fbe404200e36285a8cae0,-1,2,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_psoriasis/pustular_psoriasis25.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustularpsoriasispustularpsoriasis25jpg.jpg,data/finalfitz17k/c204c7c8443fbe404200e36285a8cae0.jpg,2.0,2,2,4,87,train,29
582,582,209796f490bbd3d395318fe99fb1c2eb,1,1,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_psoriasis/pustular_psoriasis62.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustularpsoriasispustularpsoriasis62jpg.jpg,data/finalfitz17k/209796f490bbd3d395318fe99fb1c2eb.jpg,1.0,0,2,4,87,train,29
583,583,f756cf62f818d2c7d1bcd1cbd7e27fe9,3,3,pustular psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pustular_psoriasis/pustular_psoriasis31.jpg,httpwwwdermaamincomsiteimagesclinicalpicppustularpsoriasispustularpsoriasis31jpg.jpg,data/finalfitz17k/f756cf62f818d2c7d1bcd1cbd7e27fe9.jpg,3.0,4,2,4,87,train,29
584,584,2dd9b408e01e715ddd3d272d3465261f,4,3,pityriasis lichenoides chronica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_lichenoid_chronica/pityriasis_lichenoid_chronica31.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasislichenoidchronicapityriasislichenoidchronica31jpg.jpg,data/finalfitz17k/2dd9b408e01e715ddd3d272d3465261f.jpg,3.5,5,2,4,78,train,30
585,585,5edeb76d21d1380cdabc1123a3d801f7,2,2,pityriasis lichenoides chronica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis_lichenoid_chronica/pityriasis_lichenoid_chronica19.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasislichenoidchronicapityriasislichenoidchronica19jpg.jpg,data/finalfitz17k/5edeb76d21d1380cdabc1123a3d801f7.jpg,2.0,2,2,4,78,train,30
586,586,39b84a400884cb9a4158532616012525,1,1,pityriasis lichenoides chronica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pityriasis-lichenoides-chronica/pityriasis-lichenoides-chronica14.jpg,httpwwwdermaamincomsiteimagesclinicalpicppityriasislichenoideschronicapityriasislichenoideschronica14jpg.jpg,data/finalfitz17k/39b84a400884cb9a4158532616012525.jpg,1.0,0,2,4,78,train,30
587,587,2965539620963fea7f51907224ec840c,3,2,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus13.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus13jpg.jpg,data/finalfitz17k/2965539620963fea7f51907224ec840c.jpg,2.5,3,0,2,69,train,31
588,588,c1e1779aa5f1b9afd1016bb8018b5605,4,2,nevocytic nevus,benign melanocyte,benign,,https://www.dermaamin.com/site/images/clinical-pic/n/nevocyticn-nevus/nevocyticn-nevus41.jpg,httpwwwdermaamincomsiteimagesclinicalpicnnevocyticnnevusnevocyticnnevus41jpg.jpg,data/finalfitz17k/c1e1779aa5f1b9afd1016bb8018b5605.jpg,3.0,4,0,2,69,train,31
